date,volatility_abs,is_spike
2000-05-11 00:00:00-04:00,0.5686416625976562,False
2000-05-12 00:00:00-04:00,0.6634159088134766,False
2000-05-15 00:00:00-04:00,0.8795013427734375,False
2000-05-16 00:00:00-04:00,1.2434310913086009,False
2000-05-17 00:00:00-04:00,0.9704837799072266,False
2000-05-18 00:00:00-04:00,0.6368808746337855,False
2000-05-19 00:00:00-04:00,0.606552124023434,False
2000-05-22 00:00:00-04:00,1.2131023406982422,False
2000-05-23 00:00:00-04:00,0.8794994354248047,False
2000-05-24 00:00:00-04:00,1.4860525131225604,False
2000-05-25 00:00:00-04:00,0.6672077178955078,False
2000-05-26 00:00:00-04:00,0.6975345611572266,False
2000-05-30 00:00:00-04:00,0.7581901550292969,False
2000-05-31 00:00:00-04:00,0.7885169982910156,False
2000-06-01 00:00:00-04:00,0.9401569366455078,False
2000-06-02 00:00:00-04:00,0.9704837799072301,False
2000-06-05 00:00:00-04:00,0.4852409362792933,False
2000-06-06 00:00:00-04:00,0.6065521240234375,False
2000-06-07 00:00:00-04:00,0.6368808746337891,False
2000-06-08 00:00:00-04:00,0.6368808746337855,False
2000-06-09 00:00:00-04:00,1.0008106231689453,False
2000-06-12 00:00:00-04:00,1.4860534667968714,False
2000-06-13 00:00:00-04:00,0.7885189056396413,False
2000-06-14 00:00:00-04:00,0.36392974853515625,False
2000-06-15 00:00:00-04:00,0.3336048126220703,False
2000-06-16 00:00:00-04:00,0.4245872497558594,False
2000-06-19 00:00:00-04:00,1.2434310913085938,False
2000-06-20 00:00:00-04:00,0.879501342773441,False
2000-06-21 00:00:00-04:00,0.5762252807617188,False
2000-06-22 00:00:00-04:00,0.6065521240234375,False
2000-06-23 00:00:00-04:00,0.6368808746337891,False
2000-06-26 00:00:00-04:00,0.3032760620117223,False
2000-06-27 00:00:00-04:00,0.454914093017571,False
2000-06-28 00:00:00-04:00,0.6065521240234375,False
2000-06-29 00:00:00-04:00,0.48524284362792613,False
2000-06-30 00:00:00-04:00,0.7278633117675781,False
2000-07-05 00:00:00-04:00,0.6368789672851598,False
2000-07-06 00:00:00-04:00,0.2729473114013672,False
2000-07-07 00:00:00-04:00,0.5155677795410192,False
2000-07-10 00:00:00-04:00,0.4852409362792969,False
2000-07-11 00:00:00-04:00,0.7885189056396484,False
2000-07-12 00:00:00-04:00,0.4245872497558594,False
2000-07-13 00:00:00-04:00,0.30327606201171875,False
2000-07-14 00:00:00-04:00,0.4549140930175781,False
2000-07-17 00:00:00-04:00,0.2122936248779297,False
2000-07-18 00:00:00-04:00,0.24262046813964844,False
2000-07-19 00:00:00-04:00,0.24262046813964844,False
2000-07-20 00:00:00-04:00,0.6368789672851562,False
2000-07-21 00:00:00-04:00,0.5458974838256836,False
2000-07-24 00:00:00-04:00,0.6368799209594709,False
2000-07-25 00:00:00-04:00,0.48524093627929865,False
2000-07-26 00:00:00-04:00,0.4549140930175746,False
2000-07-27 00:00:00-04:00,1.425398826599121,False
2000-07-28 00:00:00-04:00,0.8188447952270526,False
2000-07-31 00:00:00-04:00,0.788517951965332,False
2000-08-01 00:00:00-04:00,0.515568733215332,False
2000-08-02 00:00:00-04:00,0.3032760620117205,False
2000-08-03 00:00:00-04:00,0.8794994354248065,False
2000-08-04 00:00:00-04:00,0.5458965301513672,False
2000-08-07 00:00:00-04:00,0.24262142181396307,False
2000-08-08 00:00:00-04:00,0.36393165588378906,False
2000-08-09 00:00:00-04:00,0.4852418899536133,False
2000-08-10 00:00:00-04:00,0.6672077178955078,False
2000-08-11 00:00:00-04:00,1.091794013977049,False
2000-08-14 00:00:00-04:00,0.5458974838256836,False
2000-08-15 00:00:00-04:00,0.27294921875,False
2000-08-16 00:00:00-04:00,0.8491725921630859,False
2000-08-17 00:00:00-04:00,0.6672077178955078,False
2000-08-18 00:00:00-04:00,0.36393165588378906,False
2000-08-21 00:00:00-04:00,0.36393165588378906,False
2000-08-22 00:00:00-04:00,1.0614681243896484,False
2000-08-23 00:00:00-04:00,0.6975345611572266,False
