index,close_first,close_last,close_mean,volume_sum
2004-02-29 00:00:00-04:00,8.629006805091068,8.672629471482901,8.650818138286985,0.0
2004-03-31 00:00:00-04:00,8.674925401292999,8.725435857115121,8.700180629204059,0.0
2004-04-30 00:00:00-04:00,8.727731786925217,7.691224098205566,8.519241728752759,133581655.0
2004-05-31 00:00:00-04:00,7.74771785736084,8.10685682296753,7.7371493975321455,182547401.0
2004-06-30 00:00:00-04:00,8.022115707397461,7.64554500579834,7.307965202765032,191575653.0
2004-07-31 00:00:00-04:00,7.314330101013184,6.550694942474365,6.69936588677493,177846870.0
2004-08-31 00:00:00-04:00,6.541494846343994,6.94631290435791,6.6648642149838535,139156986.0
2004-09-30 00:00:00-04:00,6.891110897064209,6.569096088409424,6.784678708423268,127536638.0
2004-10-31 00:00:00-04:00,6.90031099319458,6.964714050292969,6.63963288352603,167260390.0
2004-11-30 00:00:00-04:00,6.971842301858438,7.121535584733293,7.046688943295865,0.0
2004-12-31 00:00:00-04:00,7.128663836298762,7.285485370739086,7.207074603518924,0.0
2005-01-31 00:00:00-04:00,7.292613622304556,7.435178653613941,7.363896137959249,0.0
2005-02-28 00:00:00-04:00,7.44230690517941,7.577743684923327,7.510025295051368,0.0
2005-03-31 00:00:00-04:00,7.5848719364887955,7.74169347092912,7.6632827037089575,0.0
2005-04-30 00:00:00-04:00,7.748821722494589,7.9215569496154785,7.717932496138368,120543586.0
2005-05-31 00:00:00-04:00,8.013561248779297,8.47358226776123,8.305883624336936,126423535.0
2005-06-30 00:00:00-04:00,8.55638599395752,8.810317039489746,8.854270241477273,155205897.0
2005-07-31 00:00:00-04:00,8.868280410766602,8.298314094543457,8.761785280136834,172695627.0
2005-08-31 00:00:00-04:00,8.327296257019043,7.950539112091064,8.180709133977475,218610016.0
2005-09-30 00:00:00-04:00,7.950539112091064,7.940877914428711,7.918922619386152,241965277.0
2005-10-31 00:00:00-04:00,8.008501052856445,7.7389662287256735,7.753695249659777,215719151.0
2005-11-30 00:00:00-04:00,7.759244446281914,8.185087014962962,7.972165730622437,0.0
2005-12-31 00:00:00-04:00,8.2053652325192,8.631207801200247,8.418286516859725,0.0
2006-01-31 00:00:00-04:00,8.651486018756488,9.077328587437535,8.864407303097012,0.0
2006-02-28 00:00:00-04:00,9.097606804993775,9.482892938562342,9.290249871778059,0.0
2006-03-31 00:00:00-04:00,9.503171156118581,9.949291942355869,9.726231549237227,0.0
2006-04-30 00:00:00-04:00,9.96957015991211,10.124136924743652,10.212771201133728,174802054.0
2006-05-31 00:00:00-04:00,10.124136924743652,9.148432731628418,9.732888968094535,225984321.0
2006-06-30 00:00:00-04:00,9.35130214691162,9.13432788848877,8.74568037553267,197530178.0
2006-07-31 00:00:00-04:00,9.213930130004885,8.626866340637207,8.595593452453613,181891930.0
2006-08-31 00:00:00-04:00,8.567164421081543,9.26368236541748,8.918883904166844,201616059.0
2006-09-30 00:00:00-04:00,9.293532371520996,9.552239418029783,9.424780981881279,205499382.0
2006-10-31 00:00:00-04:00,9.621891021728516,9.681177198886871,9.790338130159812,212017307.0
2006-11-30 00:00:00-04:00,9.695895284414291,10.004975080490112,9.850435182452202,0.0
2006-12-31 00:00:00-04:00,10.019693166017532,10.314054876565933,10.166874021291733,0.0
2007-01-31 00:00:00-04:00,10.328772962093353,10.652570843696594,10.490671902894974,0.0
2007-02-28 00:00:00-04:00,10.667288929224014,10.946932554244995,10.807110741734505,0.0
2007-03-31 00:00:00-04:00,10.961650639772415,10.69651699066162,11.04775377295234,175985648.0
2007-04-30 00:00:00-04:00,10.726367950439451,10.48756217956543,10.710731937771751,271695817.0
2007-05-31 00:00:00-04:00,10.636816024780272,10.855721473693848,10.50573199728261,352687962.0
2007-06-30 00:00:00-04:00,11.02487564086914,11.074626922607422,10.770433335077195,332640825.0
2007-07-31 00:00:00-04:00,11.223880767822266,10.099501609802246,11.096336408094926,353108956.0
2007-08-31 00:00:00-04:00,9.890546798706056,9.870647430419922,9.724854179050611,338458773.0
2007-09-30 00:00:00-04:00,9.970149517059326,10.06965160369873,9.984577059745789,237427326.0
2007-10-31 00:00:00-04:00,10.378108978271484,10.597015380859377,10.188621977101201,349508645.0
2007-11-30 00:00:00-04:00,10.447760581970217,10.239899205637503,10.296315443265689,40565317.0
2007-12-31 00:00:00-04:00,10.234978749201849,10.136569620488764,10.185774184845306,0.0
2008-01-31 00:00:00-04:00,10.13164916405311,10.02339912246872,10.077524143260915,0.0
2008-02-29 00:00:00-04:00,10.018478666033065,9.920069537319982,9.969274101676524,0.0
2008-03-31 00:00:00-04:00,9.915149080884328,10.218905448913574,10.177406859984265,308281536.0
2008-04-30 00:00:00-04:00,10.547264099121094,11.184080123901367,10.601990006186746,349929236.0
2008-05-31 00:00:00-04:00,11.26368236541748,11.39303493499756,11.234509381380947,279737926.0
2008-06-30 00:00:00-04:00,11.39303493499756,10.855721473693848,11.106373060317267,330413143.0
2008-07-31 00:00:00-04:00,10.855721473693848,9.452735900878906,10.047371822854746,442417177.0
2008-08-31 00:00:00-04:00,9.492536544799805,9.661691665649414,10.133143697466169,349964309.0
2008-09-30 00:00:00-04:00,9.48756217956543,9.323383331298828,9.132745439356023,482841594.0
2008-10-31 00:00:00-04:00,9.273632049560549,8.218905448913574,7.787583952364714,527646905.0
2008-11-30 00:00:00-04:00,8.21321959547944,8.105188380230913,8.159203987855177,0.0
2008-12-31 00:00:00-04:00,8.099502526796782,7.974413751245855,8.036958139021317,0.0
2009-01-31 00:00:00-04:00,7.968727897811722,7.849324975694929,7.909026436753325,0.0
2009-02-28 00:00:00-04:00,7.843639122260796,7.735607907012269,7.789623514636533,0.0
2009-03-31 00:00:00-04:00,7.729922053578136,8.905472755432129,8.553401849129342,382665706.0
2009-04-30 00:00:00-04:00,9.333333015441896,10.517413139343262,9.584803321144797,510699489.0
2009-05-31 00:00:00-04:00,10.726367950439451,10.88557243347168,10.592987355731783,410249640.0
2009-06-30 00:00:00-04:00,11.432835578918455,9.363183975219728,9.830845746127041,453967740.0
2009-07-31 00:00:00-04:00,9.39303493499756,10.470000267028809,9.84259147229402,345019346.0
2009-08-31 00:00:00-04:00,10.579999923706056,10.699999809265137,10.481428509666806,245489400.0
2009-09-30 00:00:00-04:00,10.5600004196167,10.960000038146973,10.820681962099941,331609700.0
2009-10-31 00:00:00-04:00,10.550000190734863,9.539999961853027,10.063181920485063,612837100.0
2009-11-30 00:00:00-04:00,9.54624996582667,9.67125004529953,9.6087500055631,0.0
2009-12-31 00:00:00-04:00,9.677500049273172,9.81500013669332,9.746250092983246,0.0
2010-01-31 00:00:00-04:00,9.821250140666962,9.946250220139822,9.883750180403391,0.0
2010-02-28 00:00:00-04:00,9.952500224113464,10.07125029961268,10.011875261863072,0.0
2010-03-31 00:00:00-04:00,10.077500303586325,10.489999771118164,10.238098010636758,178551900.0
2010-04-30 00:00:00-04:00,10.600000381469728,10.59000015258789,10.779772801832719,299966900.0
2010-05-31 00:00:00-04:00,10.65999984741211,9.800000190734863,9.914285750616164,366761000.0
2010-06-30 00:00:00-04:00,9.850000381469728,9.760000228881836,9.938181920485063,307211300.0
2010-07-31 00:00:00-04:00,9.789999961853027,10.100000381469728,10.144318212162364,257553500.0
2010-08-31 00:00:00-04:00,10.260000228881836,9.399999618530272,9.782272772355514,299611000.0
2010-09-30 00:00:00-04:00,9.579999923706056,10.140000343322754,9.809772751548074,324244000.0
2010-10-31 00:00:00-04:00,10.25,10.90999984741211,10.42952383132208,240136400.0
2010-11-30 00:00:00-04:00,10.890000343322754,11.363077142736412,11.218531730053543,48915900.0
2010-12-31 00:00:00-04:00,11.373846368475274,11.610769334730211,11.492307851602742,0.0
2011-01-31 00:00:00-04:00,11.621538560469071,11.836923075246286,11.72923081785768,0.0
2011-02-28 00:00:00-04:00,11.847692300985146,12.052307590023501,11.949999945504324,0.0
2011-03-31 00:00:00-04:00,12.063076815762363,12.18000030517578,12.028494883654394,218766400.0
2011-04-30 00:00:00-04:00,12.210000038146973,13.5,12.518571490333194,291639400.0
2011-05-31 00:00:00-04:00,13.510000228881836,13.65999984741211,13.474999991330234,313446200.0
2011-06-30 00:00:00-04:00,13.68000030517578,12.609999656677246,13.123181863264604,386519600.0
2011-07-31 00:00:00-04:00,12.90999984741211,12.359999656677246,12.525476160503569,325290700.0
2011-08-31 00:00:00-04:00,12.529999732971191,11.970000267028809,11.619565258855404,350443300.0
2011-09-30 00:00:00-04:00,11.890000343322754,11.43000030517578,11.859545577656139,302923400.0
2011-10-31 00:00:00-04:00,11.3100004196167,12.619999885559082,12.121904736473446,268092300.0
2011-11-30 00:00:00-04:00,12.449999809265137,13.26087867820656,13.061742854046894,48132900.0
2011-12-31 00:00:00-04:00,13.276483074649349,13.604175399947952,13.440329237298652,0.0
2012-01-31 00:00:00-04:00,13.619779796390743,13.947472121689344,13.783625959040045,0.0
2012-02-29 00:00:00-04:00,13.963076518132135,14.275164446987947,14.11912048256004,0.0
2012-03-31 00:00:00-04:00,14.290768843430737,15.279999732971191,14.808776028506406,106720100.0
2012-04-30 00:00:00-04:00,15.399999618530272,15.579999923706056,15.159999915531703,186922800.0
2012-05-31 00:00:00-04:00,15.529999732971191,13.729999542236328,14.771521651226541,263314700.0
2012-06-30 00:00:00-04:00,13.0600004196167,13.960000038146973,13.56333337511335,257692100.0
2012-07-31 00:00:00-04:00,14.270000457763672,13.970000267028809,13.306136283007534,325301000.0
2012-08-31 00:00:00-04:00,13.880000114440918,14.699999809265137,14.3247825788415,236995500.0
2012-09-30 00:00:00-04:00,14.539999961853027,15.81999969482422,14.888000011444092,214281500.0
2012-10-31 00:00:00-04:00,15.899999618530272,15.899999618530272,15.536086828812309,239125200.0
2012-11-30 00:00:00-04:00,16.110000610351562,16.1985716348166,15.990000344656563,14875900.0
2012-12-31 00:00:00-04:00,16.220000193669247,16.648571370722173,16.434285782195712,0.0
2013-01-31 00:00:00-04:00,16.66999992957482,17.14142822433304,16.90571407695393,0.0
2013-02-28 00:00:00-04:00,17.162856783185685,17.569999401385967,17.366428092285826,0.0
2013-03-31 00:00:00-04:00,17.591427960238615,17.135000228881836,17.43119017632453,137632800.0
2013-04-30 00:00:00-04:00,17.079999923706055,19.07999992370605,17.655454635620117,287353600.0
2013-05-31 00:00:00-04:00,19.11000061035156,18.65999984741211,19.4006520146909,205742500.0
2013-06-30 00:00:00-04:00,18.709999084472656,18.31999969482422,18.151500129699706,204360200.0
2013-07-31 00:00:00-04:00,18.450000762939453,16.979999542236328,17.62586970951246,291086500.0
2013-08-31 00:00:00-04:00,17.25,16.559999465942383,16.264090711420234,234971200.0
2013-09-30 00:00:00-04:00,16.729999542236328,16.959999084472656,17.295714242117747,176168500.0
2013-10-31 00:00:00-04:00,17.420000076293945,18.40999984741211,18.21391304679539,228961100.0
2013-11-30 00:00:00-04:00,18.46999931335449,18.577691570743095,18.523845442048792,6402000.0
2013-12-31 00:00:00-04:00,18.583076183612526,18.696153053870567,18.639614618741547,0.0
2014-01-31 00:00:00-04:00,18.701537666739995,18.819999149867467,18.760768408303733,0.0
2014-02-28 00:00:00-04:00,18.825383762736895,18.927691407256074,18.876537584996484,0.0
2014-03-31 00:00:00-04:00,18.933076020125505,20.020000457763672,19.072820362029184,207109000.0
2014-04-30 00:00:00-04:00,20.31999969482422,20.100000381469727,20.201363476839933,275766700.0
2014-05-31 00:00:00-04:00,19.770000457763672,20.559999465942383,20.467954548922453,196947600.0
2014-06-30 00:00:00-04:00,20.65999984741211,21.38999938964844,21.149523871285574,166757200.0
2014-07-31 00:00:00-04:00,21.96999931335449,20.0,21.504347718280293,310982100.0
2014-08-31 00:00:00-04:00,20.200000762939453,20.940000534057617,20.44476200285412,202769700.0
2014-09-30 00:00:00-04:00,21.010000228881836,20.18000030517578,20.665909246964887,197960000.0
2014-10-31 00:00:00-04:00,20.100000381469727,22.020000457763672,20.778260852979578,367792600.0
2014-11-30 00:00:00-04:00,22.035714746831538,22.334286239120985,22.18500049297626,0.0
2014-12-31 00:00:00-04:00,22.35000052818885,22.6957148876819,22.522857707935376,0.0
2015-01-31 00:00:00-04:00,22.711429176749764,23.041429247174943,22.876429211962353,0.0
2015-02-28 00:00:00-04:00,23.057143536242812,23.35571502853226,23.206429282387536,0.0
2015-03-31 00:00:00-04:00,23.371429317600125,23.479999542236328,23.74974041004162,258068300.0
2015-04-30 00:00:00-04:00,23.229999542236328,24.440000534057617,23.79022741317749,332921600.0
2015-05-31 00:00:00-04:00,24.739999771118164,24.280000686645508,24.415238289606002,195515000.0
2015-06-30 00:00:00-04:00,24.13999938964844,22.709999084472656,23.425908955660734,268994600.0
2015-07-31 00:00:00-04:00,22.93000030517578,22.11000061035156,22.539347607156504,287369600.0
2015-08-31 00:00:00-04:00,21.71999931335449,19.8799991607666,20.31904783703032,337629200.0
2015-09-30 00:00:00-04:00,19.40999984741211,20.75,20.074999939311635,258896200.0
2015-10-31 00:00:00-04:00,20.86000061035156,21.959999084472656,21.94636362249201,246484500.0
2015-11-30 00:00:00-04:00,21.993957420190174,22.673124134540558,22.333540777365368,0.0
2015-12-31 00:00:00-04:00,22.707082470258076,23.454165856043495,23.080624163150787,0.0
2016-01-31 00:00:00-04:00,23.488124191761017,24.167290906111397,23.827707548936207,0.0
2016-02-29 00:00:00-04:00,24.201249241828915,24.8804159561793,24.540832599004105,0.0
2016-03-31 00:00:00-04:00,24.914374291896817,26.200000762939453,25.488342023414113,78169800.0
2016-04-30 00:00:00-04:00,26.1200008392334,23.59000015258789,25.27571442013695,173364600.0
2016-05-31 00:00:00-04:00,23.690000534057617,24.71999931335449,23.740909099578857,137199800.0
2016-06-30 00:00:00-04:00,25.25,26.229999542236328,25.85636364329945,163807600.0
2016-07-31 00:00:00-04:00,26.530000686645508,27.780000686645508,27.211666652134486,139279200.0
2016-08-31 00:00:00-04:00,28.6200008392334,28.739999771118164,28.78521728515625,130642900.0
2016-09-30 00:00:00-04:00,28.959999084472656,30.59000015258789,29.63477269085971,139845000.0
2016-10-31 00:00:00-04:00,30.71999931335449,31.100000381469727,30.928571428571427,136799800.0
2016-11-30 00:00:00-04:00,30.709999084472656,30.489230585622263,30.377622161354576,20413200.0
2016-12-31 00:00:00-04:00,30.5030767419836,30.793846025571717,30.648461383777658,0.0
2017-01-31 00:00:00-04:00,30.807692181933056,31.098461465521172,30.953076823727113,0.0
2017-02-28 00:00:00-04:00,31.11230762188251,31.37538459274795,31.243846107315232,0.0
2017-03-31 00:00:00-04:00,31.389230749109288,32.84000015258789,32.16832754296431,83019500.0
2017-04-30 00:00:00-04:00,32.88999938964844,33.06999969482422,32.47500023841858,100788700.0
2017-05-31 00:00:00-04:00,33.400001525878906,35.36000061035156,35.030652170595914,142700200.0
2017-06-30 00:00:00-04:00,35.88999938964844,34.959999084472656,35.93454551696777,149609800.0
2017-07-31 00:00:00-04:00,34.880001068115234,35.959999084472656,35.65857142493839,136585200.0
2017-08-31 00:00:00-04:00,35.84000015258789,36.970001220703125,36.34478278782057,88241100.0
2017-09-30 00:00:00-04:00,37.220001220703125,37.54999923706055,37.5207143511091,114880900.0
2017-10-31 00:00:00-04:00,38.130001068115234,42.33000183105469,40.38363630121405,101599200.0
2017-11-30 00:00:00-04:00,42.09999847412109,42.82263653094952,42.47165234439022,13632400.0
2017-12-31 00:00:00-04:00,42.85593326275165,43.52186789879432,43.18890058077299,0.0
2018-01-31 00:00:00-04:00,43.55516463059645,44.287692730243386,43.921428680419915,0.0
2018-02-28 00:00:00-04:00,44.32098946204552,44.95362736628606,44.63730841416579,0.0
2018-03-31 00:00:00-04:00,44.98692409808819,43.1299991607666,44.490350276440175,86898000.0
2018-04-30 00:00:00-04:00,42.5,38.45000076293945,41.344285329182945,187069400.0
2018-05-31 00:00:00-04:00,38.93000030517578,38.70000076293945,39.03086952541185,153835800.0
2018-06-30 00:00:00-04:00,39.20000076293945,36.560001373291016,38.185713995070685,177408000.0
2018-07-31 00:00:00-04:00,36.540000915527344,41.209999084472656,38.74818221005526,166252900.0
2018-08-31 00:00:00-04:00,41.709999084472656,43.59999847412109,41.46043462338655,147704400.0
2018-09-30 00:00:00-04:00,43.85499954223633,44.15999984741211,44.1942497253418,151401700.0
2018-10-31 00:00:00-04:00,44.65999984741211,38.09999847412109,39.60434756071671,212656900.0
2018-11-30 00:00:00-04:00,39.04999923706055,38.74922968267085,38.77758627671462,24084800.0
2018-12-31 00:00:00-04:00,38.747691227839546,38.716922131213515,38.73230667952653,0.0
2019-01-31 00:00:00-04:00,38.71538367638222,38.68153767009358,38.698460673237896,0.0
2019-02-28 00:00:00-04:00,38.67999921526228,38.65076857346755,38.665383894364915,0.0
2019-03-31 00:00:00-04:00,38.64923011863625,40.959999084472656,39.51630006168351,95350100.0
2019-04-30 00:00:00-04:00,41.369998931884766,43.81999969482422,43.32204541293058,180320800.0
2019-05-31 00:00:00-04:00,43.81999969482422,38.34999847412109,40.85760887809422,221575900.0
2019-06-30 00:00:00-04:00,38.81999969482422,39.16999816894531,39.18699970245361,167156200.0
2019-07-31 00:00:00-04:00,41.380001068115234,42.630001068115234,42.04173909062924,145802500.0
2019-08-31 00:00:00-04:00,41.869998931884766,42.630001068115234,41.52181816101074,134172500.0
2019-09-30 00:00:00-04:00,42.17500114440918,46.47999954223633,44.34119042896089,127779300.0
2019-10-31 00:00:00-04:00,47.18999862670898,51.630001068115234,49.5513043610946,194929300.0
2019-11-30 00:00:00-04:00,52.09999847412109,52.04065855256803,52.07032851334456,5226600.0
2019-12-31 00:00:00-04:00,52.03769155649038,51.97538463885967,52.006538097675026,0.0
2020-01-31 00:00:00-04:00,51.97241764278202,51.90714372907366,51.93978068592784,0.0
2020-02-29 00:00:00-04:00,51.90417673299601,51.847803807520606,51.875990270258306,0.0
2020-03-31 00:00:00-04:00,51.84483681144295,47.790000915527344,49.1111141037155,214552800.0
2020-04-30 00:00:00-04:00,46.5099983215332,53.130001068115234,50.9009092504328,187057700.0
2020-05-31 00:00:00-04:00,51.09999847412109,50.33000183105469,51.29523804074242,194199900.0
2020-06-30 00:00:00-04:00,51.02999877929688,56.77000045776367,55.550000104037196,168937600.0
2020-07-31 00:00:00-04:00,56.81999969482422,78.88999938964844,68.11912984433381,342293900.0
2020-08-31 00:00:00-04:00,78.94999694824219,79.25,79.50000036330451,177390900.0
2020-09-30 00:00:00-04:00,81.55000305175781,81.06999969482422,80.25386376814409,216135000.0
2020-10-31 00:00:00-04:00,82.62000274658203,83.87000274658203,86.57318219271573,167495100.0
2020-11-30 00:00:00-04:00,84.23677357037862,91.57219004631042,87.90448180834453,0.0
2020-12-31 00:00:00-04:00,91.93896087010701,100.00791899363199,95.9734399318695,0.0
2021-01-31 00:00:00-04:00,100.37468981742859,107.71010629336038,104.04239805539449,0.0
2021-02-28 00:00:00-04:00,108.07687711715698,115.04552276929218,111.56119994322458,0.0
2021-03-31 00:00:00-04:00,115.41229359308878,118.27999877929688,116.16207016723743,152548100.0
2021-04-30 00:00:00-04:00,124.8000030517578,116.73999786376952,120.12318142977628,214180200.0
2021-05-31 00:00:00-04:00,115.94000244140624,117.93500137329102,113.7254756745838,169806000.0
2021-06-30 00:00:00-04:00,118.51000213623048,120.16000366210938,117.87318177656694,178232100.0
2021-07-31 00:00:00-04:00,118.41999816894533,116.63999938964844,118.07954580133611,185969600.0
2021-08-31 00:00:00-04:00,116.86000061035156,119.01000213623048,115.57863582264294,172912800.0
2021-09-30 00:00:00-04:00,120.45999908447266,111.6500015258789,118.96477300470525,149550300.0
2021-10-31 00:00:00-04:00,111.55999755859376,113.6999969482422,112.69523765927269,154392400.0
2021-11-30 00:00:00-04:00,114.12000274658205,114.34395909571384,115.87843935163346,38859300.0
2021-12-31 00:00:00-04:00,114.14066239241714,109.66813491988967,111.9043986561534,0.0
2022-01-31 00:00:00-04:00,109.46483821659297,105.3989041506589,107.43187118362593,0.0
2022-02-28 00:00:00-04:00,105.19560744736219,101.33297008472483,103.26428876604352,0.0
2022-03-31 00:00:00-04:00,101.12967338142812,104.26000213623048,103.63775593210393,172626300.0
2022-04-30 00:00:00-04:00,102.79000091552734,92.93000030517578,98.214047568185,252108500.0
2022-05-31 00:00:00-04:00,93.76000213623048,95.3000030517578,91.3747730255127,196435900.0
2022-06-30 00:00:00-04:00,94.75,81.75,88.16704489968039,196798000.0
2022-07-31 00:00:00-04:00,77.0,88.4800033569336,82.95357150123233,244005100.0
2022-08-31 00:00:00-04:00,86.30999755859375,83.3499984741211,87.15565092667289,265011300.0
2022-09-30 00:00:00-04:00,81.63999938964844,68.55999755859375,77.28522716869007,227317900.0
2022-10-31 00:00:00-04:00,69.25,61.54999923706055,65.40714300246466,346480100.0
